PERMNO,date,TICKER,COMNAM,RET
14542,20160331,GOOG,ALPHABET INC,0.067615
14542,20160429,GOOG,ALPHABET INC,-0.069723
14542,20160531,GOOG,ALPHABET INC,0.061630
14542,20160630,GOOG,ALPHABET INC,-0.059289
14542,20160729,GOOG,ALPHABET INC,0.110808
14542,20160831,GOOG,ALPHABET INC,-0.002263
14542,20160930,GOOG,ALPHABET INC,0.013350
14542,20161031,GOOG,ALPHABET INC,0.009327
14542,20161130,GOOG,ALPHABET INC,-0.033778
14542,20161230,GOOG,ALPHABET INC,0.018179
14542,20170131,GOOG,ALPHABET INC,0.032352
14542,20170228,GOOG,ALPHABET INC,0.033158
14542,20170331,GOOG,ALPHABET INC,0.007714
14542,20170428,GOOG,ALPHABET INC,0.092097
14542,20170531,GOOG,ALPHABET INC,0.065014
14542,20170630,GOOG,ALPHABET INC,-0.058174
14542,20170731,GOOG,ALPHABET INC,0.023957
14542,20170831,GOOG,ALPHABET INC,0.009490
14542,20170929,GOOG,ALPHABET INC,0.021058
14542,20171031,GOOG,ALPHABET INC,0.059983
14542,20171130,GOOG,ALPHABET INC,0.004692
14542,20171229,GOOG,ALPHABET INC,0.024466
14542,20180131,GOOG,ALPHABET INC,0.118062
14542,20180228,GOOG,ALPHABET INC,-0.055738
14542,20180329,GOOG,ALPHABET INC,-0.066025
14542,20180430,GOOG,ALPHABET INC,-0.014015
14542,20180531,GOOG,ALPHABET INC,0.066507
14542,20180629,GOOG,ALPHABET INC,0.028258
14542,20180731,GOOG,ALPHABET INC,0.091077
14542,20180831,GOOG,ALPHABET INC,0.000764
14542,20180928,GOOG,ALPHABET INC,-0.020292
14542,20181031,GOOG,ALPHABET INC,-0.097782
14542,20181130,GOOG,ALPHABET INC,0.016401
14542,20181231,GOOG,ALPHABET INC,-0.053745
14542,20190131,GOOG,ALPHABET INC,0.077983
14542,20190228,GOOG,ALPHABET INC,0.003180
14542,20190329,GOOG,ALPHABET INC,0.047673
14542,20190430,GOOG,ALPHABET INC,0.012929
14542,20190531,GOOG,ALPHABET INC,-0.071394
14542,20190628,GOOG,ALPHABET INC,-0.020587
14542,20190731,GOOG,ALPHABET INC,0.125607
14542,20190830,GOOG,ALPHABET INC,-0.023490
14542,20190930,GOOG,ALPHABET INC,0.026008
14542,20191031,GOOG,ALPHABET INC,0.033724
14542,20191129,GOOG,ALPHABET INC,0.035592
14542,20191231,GOOG,ALPHABET INC,0.024568
14542,20200131,GOOG,ALPHABET INC,0.072706
14542,20200228,GOOG,ALPHABET INC,-0.066168
14542,20200331,GOOG,ALPHABET INC,-0.131797
14542,20200430,GOOG,ALPHABET INC,0.159828
14542,20200529,GOOG,ALPHABET INC,0.059511
14542,20200630,GOOG,ALPHABET INC,-0.010714
14542,20200731,GOOG,ALPHABET INC,0.049059
14542,20200831,GOOG,ALPHABET INC,0.101972
14542,20200930,GOOG,ALPHABET INC,-0.100711
14542,20201030,GOOG,ALPHABET INC,0.103028
14542,20201130,GOOG,ALPHABET INC,0.086199
14542,20201231,GOOG,ALPHABET INC,-0.005032
14593,20070131,AAPL,APPLE INC,0.010490
14593,20070228,AAPL,APPLE INC,-0.013064
14593,20070330,AAPL,APPLE INC,0.098097
14593,20070430,AAPL,APPLE INC,0.074158
14593,20070531,AAPL,APPLE INC,0.214339
14593,20070629,AAPL,APPLE INC,0.007005
14593,20070731,AAPL,APPLE INC,0.079646
14593,20070831,AAPL,APPLE INC,0.051002
14593,20070928,AAPL,APPLE INC,0.108247
14593,20071031,AAPL,APPLE INC,0.237701
14593,20071130,AAPL,APPLE INC,-0.040695
14593,20071231,AAPL,APPLE INC,0.087038
14593,20080131,AAPL,APPLE INC,-0.316640
14593,20080229,AAPL,APPLE INC,-0.076389
14593,20080331,AAPL,APPLE INC,0.147816
14593,20080430,AAPL,APPLE INC,0.212195
14593,20080530,AAPL,APPLE INC,0.085082
14593,20080630,AAPL,APPLE INC,-0.112901
14593,20080731,AAPL,APPLE INC,-0.050705
14593,20080829,AAPL,APPLE INC,0.066562
14593,20080930,AAPL,APPLE INC,-0.329558
14593,20081031,AAPL,APPLE INC,-0.053405
14593,20081128,AAPL,APPLE INC,-0.138675
14593,20081231,AAPL,APPLE INC,-0.078990
14593,20090130,AAPL,APPLE INC,0.056005
14593,20090227,AAPL,APPLE INC,-0.009098
14593,20090331,AAPL,APPLE INC,0.177024
14593,20090430,AAPL,APPLE INC,0.197013
14593,20090529,AAPL,APPLE INC,0.079313
14593,20090630,AAPL,APPLE INC,0.048745
14593,20090731,AAPL,APPLE INC,0.147160
14593,20090831,AAPL,APPLE INC,0.029500
14593,20090930,AAPL,APPLE INC,0.101896
14593,20091030,AAPL,APPLE INC,0.016995
14593,20091130,AAPL,APPLE INC,0.060531
14593,20091231,AAPL,APPLE INC,0.054134
14593,20100129,AAPL,APPLE INC,-0.088591
14593,20100226,AAPL,APPLE INC,0.065380
14593,20100331,AAPL,APPLE INC,0.148470
14593,20100430,AAPL,APPLE INC,0.111021
14593,20100528,AAPL,APPLE INC,-0.016125
14593,20100630,AAPL,APPLE INC,-0.020827
14593,20100730,AAPL,APPLE INC,0.022741
14593,20100831,AAPL,APPLE INC,-0.055005
14593,20100930,AAPL,APPLE INC,0.167215
14593,20101029,AAPL,APPLE INC,0.060723
14593,20101130,AAPL,APPLE INC,0.033790
14593,20101231,AAPL,APPLE INC,0.036670
14593,20110131,AAPL,APPLE INC,0.051959
14593,20110228,AAPL,APPLE INC,0.040935
14593,20110331,AAPL,APPLE INC,-0.013314
14593,20110429,AAPL,APPLE INC,0.004656
14593,20110531,AAPL,APPLE INC,-0.006569
14593,20110630,AAPL,APPLE INC,-0.034960
14593,20110729,AAPL,APPLE INC,0.163285
14593,20110831,AAPL,APPLE INC,-0.014469
14593,20110930,AAPL,APPLE INC,-0.009121
14593,20111031,AAPL,APPLE INC,0.061523
14593,20111130,AAPL,APPLE INC,-0.055783
14593,20111230,AAPL,APPLE INC,0.059655
14593,20120131,AAPL,APPLE INC,0.127111
14593,20120229,AAPL,APPLE INC,0.188311
14593,20120330,AAPL,APPLE INC,0.105284
14593,20120430,AAPL,APPLE INC,-0.025969
14593,20120531,AAPL,APPLE INC,-0.010702
14593,20120629,AAPL,APPLE INC,0.010853
14593,20120731,AAPL,APPLE INC,0.045822
14593,20120831,AAPL,APPLE INC,0.093539
14593,20120928,AAPL,APPLE INC,0.002803
14593,20121031,AAPL,APPLE INC,-0.107607
14593,20121130,AAPL,APPLE INC,-0.012413
14593,20121231,AAPL,APPLE INC,-0.090738
14593,20130131,AAPL,APPLE INC,-0.144094
14593,20130228,AAPL,APPLE INC,-0.025116
14593,20130328,AAPL,APPLE INC,0.002855
14593,20130430,AAPL,APPLE INC,0.000271
14593,20130531,AAPL,APPLE INC,0.022596
14593,20130628,AAPL,APPLE INC,-0.118303
14593,20130731,AAPL,APPLE INC,0.141225
14593,20130830,AAPL,APPLE INC,0.083389
14593,20130930,AAPL,APPLE INC,-0.021481
14593,20131031,AAPL,APPLE INC,0.096386
14593,20131129,AAPL,APPLE INC,0.069673
14593,20131231,AAPL,APPLE INC,0.008902
14593,20140131,AAPL,APPLE INC,-0.107697
14593,20140228,AAPL,APPLE INC,0.057311
14593,20140331,AAPL,APPLE INC,0.019953
14593,20140430,AAPL,APPLE INC,0.099396
14593,20140530,AAPL,APPLE INC,0.078293
14593,20140630,AAPL,APPLE INC,0.027662
14593,20140731,AAPL,APPLE INC,0.028731
14593,20140829,AAPL,APPLE INC,0.077092
14593,20140930,AAPL,APPLE INC,-0.017073
14593,20141031,AAPL,APPLE INC,0.071960
14593,20141128,AAPL,APPLE INC,0.105556
14593,20141231,AAPL,APPLE INC,-0.071891
14593,20150130,AAPL,APPLE INC,0.061424
14593,20150227,AAPL,APPLE INC,0.100461
14593,20150331,AAPL,APPLE INC,-0.031372
14593,20150430,AAPL,APPLE INC,0.005786
14593,20150529,AAPL,APPLE INC,0.045146
14593,20150630,AAPL,APPLE INC,-0.037266
14593,20150731,AAPL,APPLE INC,-0.032888
14593,20150831,AAPL,APPLE INC,-0.066117
14593,20150930,AAPL,APPLE INC,-0.021816
14593,20151030,AAPL,APPLE INC,0.083409
14593,20151130,AAPL,APPLE INC,-0.005690
14593,20151231,AAPL,APPLE INC,-0.110228
14593,20160129,AAPL,APPLE INC,-0.075242
14593,20160229,AAPL,APPLE INC,-0.001335
14593,20160331,AAPL,APPLE INC,0.127211
14593,20160429,AAPL,APPLE INC,-0.139921
14593,20160531,AAPL,APPLE INC,0.071368
14593,20160630,AAPL,APPLE INC,-0.042660
14593,20160729,AAPL,APPLE INC,0.090063
14593,20160831,AAPL,APPLE INC,0.023606
14593,20160930,AAPL,APPLE INC,0.065504
14593,20161031,AAPL,APPLE INC,0.004334
14593,20161130,AAPL,APPLE INC,-0.021578
14593,20161230,AAPL,APPLE INC,0.047955
14593,20170131,AAPL,APPLE INC,0.047746
14593,20170228,AAPL,APPLE INC,0.133581
14593,20170331,AAPL,APPLE INC,0.048690
14593,20170428,AAPL,APPLE INC,-0.000070
14593,20170531,AAPL,APPLE INC,0.067804
14593,20170630,AAPL,APPLE INC,-0.057214
14593,20170731,AAPL,APPLE INC,0.032704
14593,20170831,AAPL,APPLE INC,0.106905
14593,20170929,AAPL,APPLE INC,-0.060244
14593,20171031,AAPL,APPLE INC,0.096808
14593,20171130,AAPL,APPLE INC,0.020350
14593,20171229,AAPL,APPLE INC,-0.015246
14593,20180131,AAPL,APPLE INC,-0.010636
14593,20180228,AAPL,APPLE INC,0.067610
14593,20180329,AAPL,APPLE INC,-0.058051
14593,20180430,AAPL,APPLE INC,-0.015020
14593,20180531,AAPL,APPLE INC,0.135181
14593,20180629,AAPL,APPLE INC,-0.009418
14593,20180731,AAPL,APPLE INC,0.027983
14593,20180831,AAPL,APPLE INC,0.200063
14593,20180928,AAPL,APPLE INC,-0.008303
14593,20181031,AAPL,APPLE INC,-0.030478
14593,20181130,AAPL,APPLE INC,-0.180709
14593,20181231,AAPL,APPLE INC,-0.116698
14593,20190131,AAPL,APPLE INC,0.055154
14593,20190228,AAPL,APPLE INC,0.044701
14593,20190329,AAPL,APPLE INC,0.097026
14593,20190430,AAPL,APPLE INC,0.056436
14593,20190531,AAPL,APPLE INC,-0.123735
14593,20190628,AAPL,APPLE INC,0.130519
14593,20190731,AAPL,APPLE INC,0.076394
14593,20190830,AAPL,APPLE INC,-0.016570
14593,20190930,AAPL,APPLE INC,0.072962
14593,20191031,AAPL,APPLE INC,0.110684
14593,20191129,AAPL,APPLE INC,0.077424
14593,20191231,AAPL,APPLE INC,0.098784
14593,20200131,AAPL,APPLE INC,0.054010
14593,20200228,AAPL,APPLE INC,-0.114310
14593,20200331,AAPL,APPLE INC,-0.069761
14593,20200430,AAPL,APPLE INC,0.155374
14593,20200529,AAPL,APPLE INC,0.084956
14593,20200630,AAPL,APPLE INC,0.147386
14593,20200731,AAPL,APPLE INC,0.165132
14593,20200831,AAPL,APPLE INC,0.216309
14593,20200930,AAPL,APPLE INC,-0.102526
14593,20201030,AAPL,APPLE INC,-0.060012
14593,20201130,AAPL,APPLE INC,0.095490
14593,20201231,AAPL,APPLE INC,0.114574
14888,20140829,,,
14888,20140930,BABA,ALIBABA GROUP HOLDING LTD,C
14888,20141031,BABA,ALIBABA GROUP HOLDING LTD,0.109736
14888,20141128,BABA,ALIBABA GROUP HOLDING LTD,0.132252
14888,20141231,BABA,ALIBABA GROUP HOLDING LTD,-0.068972
14888,20150130,BABA,ALIBABA GROUP HOLDING LTD,-0.142967
14888,20150227,BABA,ALIBABA GROUP HOLDING LTD,-0.044454
14888,20150331,BABA,ALIBABA GROUP HOLDING LTD,-0.022087
14888,20150430,BABA,ALIBABA GROUP HOLDING LTD,-0.023426
14888,20150529,BABA,ALIBABA GROUP HOLDING LTD,0.098782
14888,20150630,BABA,ALIBABA GROUP HOLDING LTD,-0.078930
14888,20150731,BABA,ALIBABA GROUP HOLDING LTD,-0.047770
14888,20150831,BABA,ALIBABA GROUP HOLDING LTD,-0.155987
14888,20150930,BABA,ALIBABA GROUP HOLDING LTD,-0.108137
14888,20151030,BABA,ALIBABA GROUP HOLDING LTD,0.421570
14888,20151130,BABA,ALIBABA GROUP HOLDING LTD,0.002982
14888,20151231,BABA,ALIBABA GROUP HOLDING LTD,-0.033421
14888,20160129,BABA,ALIBABA GROUP HOLDING LTD,-0.175218
14888,20160229,BABA,ALIBABA GROUP HOLDING LTD,0.026555
14888,20160331,BABA,ALIBABA GROUP HOLDING LTD,0.148525
14888,20160429,BABA,ALIBABA GROUP HOLDING LTD,-0.026446
14888,20160531,BABA,ALIBABA GROUP HOLDING LTD,0.065766
14888,20160630,BABA,ALIBABA GROUP HOLDING LTD,-0.030122
14888,20160729,BABA,ALIBABA GROUP HOLDING LTD,0.037093
14888,20160831,BABA,ALIBABA GROUP HOLDING LTD,0.178346
14888,20160930,BABA,ALIBABA GROUP HOLDING LTD,0.088486
14888,20161031,BABA,ALIBABA GROUP HOLDING LTD,-0.038756
14888,20161130,BABA,ALIBABA GROUP HOLDING LTD,-0.075425
14888,20161230,BABA,ALIBABA GROUP HOLDING LTD,-0.066050
14888,20170131,BABA,ALIBABA GROUP HOLDING LTD,0.153741
14888,20170228,BABA,ALIBABA GROUP HOLDING LTD,0.015694
14888,20170331,BABA,ALIBABA GROUP HOLDING LTD,0.047911
14888,20170428,BABA,ALIBABA GROUP HOLDING LTD,0.071130
14888,20170531,BABA,ALIBABA GROUP HOLDING LTD,0.060260
14888,20170630,BABA,ALIBABA GROUP HOLDING LTD,0.150580
14888,20170731,BABA,ALIBABA GROUP HOLDING LTD,0.099716
14888,20170831,BABA,ALIBABA GROUP HOLDING LTD,0.108358
14888,20170929,BABA,ALIBABA GROUP HOLDING LTD,0.005648
14888,20171031,BABA,ALIBABA GROUP HOLDING LTD,0.070523
14888,20171130,BABA,ALIBABA GROUP HOLDING LTD,-0.042241
14888,20171229,BABA,ALIBABA GROUP HOLDING LTD,-0.026259
14888,20180131,BABA,ALIBABA GROUP HOLDING LTD,0.184771
14888,20180228,BABA,ALIBABA GROUP HOLDING LTD,-0.088844
14888,20180329,BABA,ALIBABA GROUP HOLDING LTD,-0.013968
14888,20180430,BABA,ALIBABA GROUP HOLDING LTD,-0.027242
14888,20180531,BABA,ALIBABA GROUP HOLDING LTD,0.109051
14888,20180629,BABA,ALIBABA GROUP HOLDING LTD,-0.063027
14888,20180731,BABA,ALIBABA GROUP HOLDING LTD,0.009163
14888,20180831,BABA,ALIBABA GROUP HOLDING LTD,-0.065267
14888,20180928,BABA,ALIBABA GROUP HOLDING LTD,-0.058568
14888,20181031,BABA,ALIBABA GROUP HOLDING LTD,-0.136441
14888,20181130,BABA,ALIBABA GROUP HOLDING LTD,0.130588
14888,20181231,BABA,ALIBABA GROUP HOLDING LTD,-0.147893
14888,20190131,BABA,ALIBABA GROUP HOLDING LTD,0.229226
14888,20190228,BABA,ALIBABA GROUP HOLDING LTD,0.086296
14888,20190329,BABA,ALIBABA GROUP HOLDING LTD,-0.003169
14888,20190430,BABA,ALIBABA GROUP HOLDING LTD,0.017101
14888,20190531,BABA,ALIBABA GROUP HOLDING LTD,-0.195667
14888,20190628,BABA,ALIBABA GROUP HOLDING LTD,0.135267
14888,20190731,BABA,ALIBABA GROUP HOLDING LTD,0.021599
14888,20190830,BABA,ALIBABA GROUP HOLDING LTD,0.011091
14888,20190930,BABA,ALIBABA GROUP HOLDING LTD,-0.044564
14888,20191031,BABA,ALIBABA GROUP HOLDING LTD,0.056449
14888,20191129,BABA,ALIBABA GROUP HOLDING LTD,0.132054
14888,20191231,BABA,ALIBABA GROUP HOLDING LTD,0.060500
14888,20200131,BABA,ALIBABA GROUP HOLDING LTD,-0.025978
14888,20200228,BABA,ALIBABA GROUP HOLDING LTD,0.006825
14888,20200331,BABA,ALIBABA GROUP HOLDING LTD,-0.065000
14888,20200430,BABA,ALIBABA GROUP HOLDING LTD,0.042112
14888,20200529,BABA,ALIBABA GROUP HOLDING LTD,0.023289
14888,20200630,BABA,ALIBABA GROUP HOLDING LTD,0.040069
14888,20200731,BABA,ALIBABA GROUP HOLDING LTD,0.163746
14888,20200831,BABA,ALIBABA GROUP HOLDING LTD,0.143455
14888,20200930,BABA,ALIBABA GROUP HOLDING LTD,0.024214
14888,20201030,BABA,ALIBABA GROUP HOLDING LTD,0.036431
14888,20201130,BABA,ALIBABA GROUP HOLDING LTD,-0.135646
14888,20201231,BABA,ALIBABA GROUP HOLDING LTD,-0.116305
84788,20070131,AMZN,AMAZON COM INC,-0.045362
84788,20070228,AMZN,AMAZON COM INC,0.039023
84788,20070330,AMZN,AMAZON COM INC,0.016607
84788,20070430,AMZN,AMAZON COM INC,0.541342
84788,20070531,AMZN,AMAZON COM INC,0.127344
84788,20070629,AMZN,AMAZON COM INC,-0.010558
84788,20070731,AMZN,AMAZON COM INC,0.148078
84788,20070831,AMZN,AMAZON COM INC,0.017443
84788,20070928,AMZN,AMAZON COM INC,0.165686
84788,20071031,AMZN,AMAZON COM INC,-0.042941
84788,20071130,AMZN,AMAZON COM INC,0.015816
84788,20071231,AMZN,AMAZON COM INC,0.022968
84788,20080131,AMZN,AMAZON COM INC,-0.161269
84788,20080229,AMZN,AMAZON COM INC,-0.170270
84788,20080331,AMZN,AMAZON COM INC,0.105941
84788,20080430,AMZN,AMAZON COM INC,0.102805
84788,20080530,AMZN,AMAZON COM INC,0.038026
84788,20080630,AMZN,AMAZON COM INC,-0.101568
84788,20080731,AMZN,AMAZON COM INC,0.041047
84788,20080829,AMZN,AMAZON COM INC,0.058554
84788,20080930,AMZN,AMAZON COM INC,-0.099616
84788,20081031,AMZN,AMAZON COM INC,-0.213304
84788,20081128,AMZN,AMAZON COM INC,-0.254018
84788,20081231,AMZN,AMAZON COM INC,0.200937
84788,20090130,AMZN,AMAZON COM INC,0.147036
84788,20090227,AMZN,AMAZON COM INC,0.101496
84788,20090331,AMZN,AMAZON COM INC,0.133508
84788,20090430,AMZN,AMAZON COM INC,0.096405
84788,20090529,AMZN,AMAZON COM INC,-0.031421
84788,20090630,AMZN,AMAZON COM INC,0.072702
84788,20090731,AMZN,AMAZON COM INC,0.025102
84788,20090831,AMZN,AMAZON COM INC,-0.053288
84788,20090930,AMZN,AMAZON COM INC,0.149895
84788,20091030,AMZN,AMAZON COM INC,0.272601
84788,20091130,AMZN,AMAZON COM INC,0.143927
84788,20091231,AMZN,AMAZON COM INC,-0.010227
84788,20100129,AMZN,AMAZON COM INC,-0.067722
84788,20100226,AMZN,AMAZON COM INC,-0.055897
84788,20100331,AMZN,AMAZON COM INC,0.146706
84788,20100430,AMZN,AMAZON COM INC,0.009796
84788,20100528,AMZN,AMAZON COM INC,-0.084902
84788,20100630,AMZN,AMAZON COM INC,-0.129125
84788,20100730,AMZN,AMAZON COM INC,0.078986
84788,20100831,AMZN,AMAZON COM INC,0.058868
84788,20100930,AMZN,AMAZON COM INC,0.258191
84788,20101029,AMZN,AMAZON COM INC,0.052018
84788,20101130,AMZN,AMAZON COM INC,0.061551
84788,20101231,AMZN,AMAZON COM INC,0.026226
84788,20110131,AMZN,AMAZON COM INC,-0.057556
84788,20110228,AMZN,AMAZON COM INC,0.021516
84788,20110331,AMZN,AMAZON COM INC,0.039471
84788,20110429,AMZN,AMAZON COM INC,0.087048
84788,20110531,AMZN,AMAZON COM INC,0.004494
84788,20110630,AMZN,AMAZON COM INC,0.039656
84788,20110729,AMZN,AMAZON COM INC,0.088171
84788,20110831,AMZN,AMAZON COM INC,-0.032761
84788,20110930,AMZN,AMAZON COM INC,0.004646
84788,20111031,AMZN,AMAZON COM INC,-0.012579
84788,20111130,AMZN,AMAZON COM INC,-0.099386
84788,20111230,AMZN,AMAZON COM INC,-0.099797
84788,20120131,AMZN,AMAZON COM INC,0.123281
84788,20120229,AMZN,AMAZON COM INC,-0.075859
84788,20120330,AMZN,AMAZON COM INC,0.126996
84788,20120430,AMZN,AMAZON COM INC,0.145129
84788,20120531,AMZN,AMAZON COM INC,-0.081889
84788,20120629,AMZN,AMAZON COM INC,0.072519
84788,20120731,AMZN,AMAZON COM INC,0.021677
84788,20120831,AMZN,AMAZON COM INC,0.064166
84788,20120928,AMZN,AMAZON COM INC,0.024369
84788,20121031,AMZN,AMAZON COM INC,-0.084252
84788,20121130,AMZN,AMAZON COM INC,0.082256
84788,20121231,AMZN,AMAZON COM INC,-0.004682
84788,20130131,AMZN,AMAZON COM INC,0.058317
84788,20130228,AMZN,AMAZON COM INC,-0.004633
84788,20130328,AMZN,AMAZON COM INC,0.008401
84788,20130430,AMZN,AMAZON COM INC,-0.047581
84788,20130531,AMZN,AMAZON COM INC,0.060636
84788,20130628,AMZN,AMAZON COM INC,0.031538
84788,20130731,AMZN,AMAZON COM INC,0.084735
84788,20130830,AMZN,AMAZON COM INC,-0.067193
84788,20130930,AMZN,AMAZON COM INC,0.112677
84788,20131031,AMZN,AMAZON COM INC,0.164374
84788,20131129,AMZN,AMAZON COM INC,0.081285
84788,20131231,AMZN,AMAZON COM INC,0.013135
84788,20140131,AMZN,AMAZON COM INC,-0.100554
84788,20140228,AMZN,AMAZON COM INC,0.009507
